product_id,avg_monthly_units_sold,avg_stock_on_hand,avg_fill_rate,avg_sell_through,avg_stockout_days,n_months,price,cogs,Gross_Margin_Pct,Daily_Velocity,GMROI,TARGET_Stockout_Risk_30d,stock_on_hand,category_GenZ,category_Outdoor,category_Streetwear
444,10.5,29.5,0.98335,0.26125,0.5,2,13238.5575,12576.629625,0.050000000000000086,0.35,0.03746654772524539,0,30,False,False,True
445,43.67213114754098,449.3114754098361,0.9699459016393442,0.10418360655737705,0.9016393442622951,61,10819.789797297297,7440.769443601352,0.31229999999999997,1.4557377049180327,2.692524537361141,0,663,False,False,True
447,18.689655172413794,58.62068965517241,0.9023,0.3019448275862069,2.9310344827586206,29,18516.81586715867,14254.244854538743,0.23020000000000013,0.6229885057471265,2.7648767441505067,0,100,False,False,True
449,161.51724137931035,618.2413793103449,0.9643689655172414,0.21031379310344828,1.0689655172413792,29,12600.87163103917,11279.04019694316,0.10490000000000005,5.3839080459770114,0.8878973261623163,0,1115,False,False,True
450,18.285714285714285,30.071428571428573,0.91905,0.38256428571428575,2.4285714285714284,14,20605.7840625,17102.800771874998,0.17000000000000007,0.6095238095238095,1.7436396417022015,0,52,False,False,True
451,62.833333333333336,128.33333333333334,0.9148166666666666,0.34815555555555555,2.5555555555555554,18,11090.666339746598,8601.920813107461,0.22440000000000004,2.0944444444444446,2.5498121270168723,0,221,False,False,True
452,14.0,20.5,0.93335,0.37,2.0,2,13107.434516129031,7168.455936870969,0.4530999999999999,0.4666666666666667,1.1315931480762962,0,22,False,False,True
455,7.666666666666667,29.055555555555557,0.9629666666666667,0.20962777777777777,1.1111111111111112,18,11674.470652173914,8494.34484652174,0.2723999999999999,0.2555555555555556,1.7781333008176905,0,38,False,False,True
456,25.045454545454547,236.04545454545453,0.9727272727272727,0.09646363636363636,0.8181818181818182,22,14175.284700544466,10311.102091176042,0.2726000000000001,0.8348484848484848,0.8747994712325311,0,270,False,False,True
457,20.818181818181817,198.84848484848484,0.9585757575757575,0.10066363636363636,1.2424242424242424,33,11969.920218340612,6455.377973751093,0.46069999999999994,0.6939393939393939,2.951360379843761,0,240,False,False,True
458,5.8,22.8,0.96668,0.19082,1.0,5,21423.246923076924,16733.698171615386,0.21889999999999996,0.19333333333333333,0.3564530003795816,0,24,False,False,True
459,8.5,22.22222222222222,0.9444388888888889,0.2775666666666667,1.6666666666666667,18,12111.791176470588,8626.017675882353,0.2878,0.2833333333333333,2.7822283066554334,0,31,False,False,True
460,12.472222222222221,105.41666666666667,0.9657444444444445,0.11189722222222222,1.0277777777777777,36,10932.551358574608,9115.56132277951,0.16619999999999993,0.4157407407407407,0.8489970675710135,0,133,False,False,True
461,54.55555555555556,136.05555555555554,0.9777833333333334,0.29638333333333333,0.6666666666666666,18,13863.650487804878,13170.467963414634,0.05000000000000001,1.8185185185185186,0.3798757817369067,0,220,False,False,True
462,6.5,28.75,0.96665,0.17865,1.0,4,24321.97975609756,20085.09088258537,0.17419999999999983,0.21666666666666667,0.1907694251687426,0,29,False,False,True
464,10.052631578947368,45.8421052631579,0.9719368421052631,0.16790526315789472,0.8421052631578947,19,7809.460209424084,4229.603649424084,0.4583999999999999,0.3350877192982456,3.5264259319242877,0,57,False,False,True
466,1.8,3.0,0.95332,0.3580933333333334,1.4,15,11204.621320754715,8977.14260218868,0.1987999999999998,0.060000000000000005,2.233150274588115,0,3,False,False,True
467,46.90243902439025,369.2682926829268,0.9715487804878049,0.09440487804878049,0.8536585365853658,41,11081.167628705149,6350.61716801092,0.42690000000000006,1.5634146341463415,3.879118191245693,0,624,False,False,True
470,39.44827586206897,81.72413793103448,0.917248275862069,0.38340689655172416,2.4827586206896552,29,12524.873693181818,7330.8085726193185,0.4147,1.3149425287356322,9.91816177069569,0,229,False,False,True
471,29.0,60.611111111111114,0.9462944444444444,0.3499611111111111,1.6111111111111112,18,11232.976407322654,10671.32758695652,0.0500000000000001,0.9666666666666667,0.4532780163056596,0,112,False,False,True
472,44.42857142857143,120.42857142857143,0.8777666666666667,0.3060428571428571,3.6666666666666665,21,11541.579742765272,10964.500755627008,0.05000000000000003,1.480952380952381,0.40775426109758406,0,191,False,False,True
473,6.428571428571429,11.0,0.9,0.33287142857142854,3.0,14,18458.3,13679.446129999998,0.2589000000000001,0.2142857142857143,2.8582819150893646,0,14,False,False,True
475,102.12698412698413,885.4761904761905,0.972488888888889,0.12243968253968254,0.8253968253968254,63,12606.228520360584,10040.861016467206,0.20349999999999993,3.4042328042328043,1.856448055969523,0,1442,False,False,True
476,13.833333333333334,27.555555555555557,0.9259166666666666,0.35754444444444444,2.2222222222222223,18,23472.73046511628,14022.609179860465,0.40260000000000007,0.46111111111111114,6.089739678391311,0,47,False,False,True
478,7.269230769230769,46.15384615384615,0.966673076923077,0.13812307692307693,1.0,26,17103.87,10599.268238999995,0.38030000000000025,0.2423076923076923,2.5130361465225133,0,54,False,False,True
479,5.636363636363637,16.0,0.9515181818181818,0.26787272727272726,1.4545454545454546,22,11566.749193548389,8072.434262177418,0.30210000000000026,0.1878787878787879,3.3547427998280592,0,22,False,False,True
481,3.235294117647059,13.176470588235293,0.952935294117647,0.1879529411764706,1.411764705882353,17,9576.343636363636,9097.526454545456,0.04999999999999981,0.10784313725490197,0.21968984962405927,0,14,False,False,True
482,1.4285714285714286,6.0,0.9666642857142858,0.18710000000000002,1.0,14,7907.13,6264.028386,0.2078,0.04761904761904762,0.874358327021796,0,6,False,False,True
483,5.25,10.25,0.958325,0.306475,1.25,4,19535.011791044777,18558.261201492536,0.0500000000000001,0.175,0.10783055198973066,0,12,False,False,True
484,4.2,40.0,0.97332,0.08714,0.8,5,15627.15,11739.11508,0.24880000000000002,0.14,0.1738817891373802,0,40,False,False,True
485,4.333333333333333,34.0,0.9444333333333333,0.10053333333333332,1.6666666666666667,3,10231.442307692309,9719.870192307691,0.05000000000000016,0.14444444444444443,0.020123839009287995,0,34,False,False,True
486,8.263157894736842,14.789473684210526,0.9315894736842104,0.3684578947368421,2.0526315789473686,19,11767.717834394904,6218.062103694268,0.47159999999999985,0.2754385964912281,9.474535359549137,0,24,False,False,True
487,133.65277777777777,1366.875,0.9620347222222223,0.12575833333333333,1.1388888888888888,72,13019.79912189546,11027.769856245455,0.1529999999999999,4.455092592592592,1.2717147424218123,0,2014,False,False,True
488,15.862745098039216,139.1764705882353,0.9692823529411765,0.11139607843137254,0.9215686274509803,51,12855.294845488255,8786.594026891224,0.3164999999999999,0.5287581699346405,2.691645729769638,0,210,False,False,True
489,10.792207792207792,76.79220779220779,0.9476155844155845,0.16271688311688312,1.5714285714285714,77,10349.290430769232,7115.137171153847,0.3125,0.35974025974025975,4.918822932521563,0,130,False,False,True
490,10.525,45.475,0.9633324999999999,0.202005,1.1,40,9468.391211401426,5174.475797030879,0.4535,0.35083333333333333,7.682392877459488,0,73,False,False,True
491,58.247933884297524,634.9586776859504,0.9572991735537191,0.1361892561983471,1.28099173553719,121,11060.080544680852,10507.076517446809,0.05000000000000003,1.941597796143251,0.5842071011186698,0,1365,False,False,True
492,2.306122448979592,4.551020408163265,0.9557775510204082,0.30622857142857146,1.3265306122448979,49,11054.693628318582,9357.79815637168,0.15349999999999997,0.07687074829931974,4.502472592235503,0,6,False,False,True
493,32.65,73.75,0.89,0.32916,3.3,20,11636.1,11054.295,0.050000000000000024,1.0883333333333334,0.46601248884924196,0,118,False,False,True
494,12.066666666666666,19.0,0.9111066666666667,0.39642,2.6666666666666665,15,19351.386393442623,13062.185815573772,0.3249999999999999,0.4022222222222222,4.586744639376217,0,33,False,False,True
495,19.607142857142858,192.44642857142858,0.9648821428571429,0.10314285714285713,1.0535714285714286,56,8656.966557377049,6242.53858452459,0.2789,0.6535714285714286,2.206711218916971,0,269,False,False,True
496,51.611111111111114,553.1944444444445,0.9624930555555555,0.1174986111111111,1.125,72,11338.433980634749,10771.51228160301,0.050000000000000065,1.7203703703703705,0.35354467011113067,0,781,False,False,True
497,15.235294117647058,29.941176470588236,0.850964705882353,0.34095294117647057,4.470588235294118,17,17957.93108108108,17060.034527027023,0.0500000000000001,0.5078431372549019,0.45527866818322915,0,43,False,False,True
498,15.217391304347826,98.73913043478261,0.9739130434782608,0.13801304347826088,0.782608695652174,23,17636.85,15859.055519999998,0.10080000000000003,0.5072463768115942,0.3973589322903202,0,120,False,False,True
499,38.59090909090909,334.8181818181818,0.966160606060606,0.13448484848484848,1.0151515151515151,66,11293.2135989011,6445.037000892857,0.4293000000000001,1.2863636363636364,5.7223303657316515,0,557,False,False,True
500,4.4411764705882355,23.058823529411764,0.971564705882353,0.15792941176470587,0.8529411764705882,34,10989.306953642385,8723.311859801326,0.20619999999999988,0.1480392156862745,1.7010511309588074,0,30,False,False,True
501,6.746031746031746,48.41269841269841,0.959784126984127,0.1385031746031746,1.2063492063492063,63,13211.57028169014,7279.575225211268,0.4489999999999999,0.22486772486772486,7.153595549076193,0,68,False,False,True
502,40.714285714285715,105.66666666666667,0.9095285714285715,0.3068904761904762,2.7142857142857144,21,13275.297368421052,10121.086713684212,0.23759999999999987,1.3571428571428572,2.521689766005407,0,163,False,False,True
503,16.210526315789473,37.63157894736842,0.8614052631578948,0.29669999999999996,4.157894736842105,19,21108.804545454543,18867.04950272728,0.10619999999999949,0.5403508771929825,0.9724839492572716,0,52,False,False,True
504,7.913043478260869,29.434782608695652,0.9507217391304349,0.21574782608695653,1.4782608695652173,23,22059.311538461538,14451.054988846152,0.34490000000000004,0.263768115942029,3.255338468063442,0,40,False,False,True
505,12.6,12.2,0.8800000000000001,0.47115999999999997,3.6,5,23693.57689655172,17609.06634951724,0.25679999999999986,0.42,1.784308881399,0,16,False,False,True
506,100.78048780487805,664.829268292683,0.9658487804878049,0.14374146341463415,1.024390243902439,41,15456.909752650176,14463.03045555477,0.06429999999999995,3.359349593495935,0.42709503800357523,0,1128,False,False,True
508,18.11764705882353,33.35294117647059,0.8647,0.3729352941176471,4.0588235294117645,17,11576.454545454546,7095.208990909091,0.3871,0.6039215686274509,5.832437974494863,0,58,False,False,True
510,25.671641791044777,189.11940298507463,0.9646805970149254,0.1558955223880597,1.0597014925373134,67,11057.58904706566,10398.556739860544,0.05960000000000024,0.8557213930348259,0.5764026887172867,0,324,False,False,True
511,15.75,84.0,0.958325,0.15557500000000002,1.25,4,20805.12,13741.781759999998,0.3395000000000001,0.525,0.38550340651021964,0,87,False,False,True
512,10.054545454545455,182.87272727272727,0.9703,0.06019272727272727,0.8909090909090909,110,2895.329458972047,2518.9366293056805,0.13000000000000017,0.33515151515151514,0.9037124905433558,0,236,False,False,True
513,1.5384615384615385,9.0,0.9538384615384616,0.14195384615384615,1.3846153846153846,13,5635.854,4186.3123512,0.2572,0.05128205128205129,0.7694608987016096,0,9,False,False,True
514,2.4,26.9,0.96333,0.07747000000000001,1.1,10,5606.580000000001,4206.056316,0.24980000000000008,0.08,0.29708062979983546,0,27,False,False,True
515,3.0384615384615383,13.807692307692308,0.9673057692307693,0.17579423076923076,0.9807692307692307,52,6514.160126582279,3614.7074542405057,0.44510000000000016,0.10128205128205128,9.178650975281755,0,17,False,False,True
516,7.121951219512195,52.69512195121951,0.9569134146341463,0.16553658536585367,1.2926829268292683,82,6653.520616438356,3389.968754075343,0.49049999999999994,0.23739837398373984,10.669332667741513,0,82,False,False,True
517,4.08,7.28,0.948,0.33610399999999996,1.56,25,8186.85,6897.421125000001,0.15749999999999995,0.136,2.6192650079890423,0,11,False,False,True
518,2.8823529411764706,18.058823529411764,0.9646999999999999,0.13392058823529412,1.0588235294117647,34,6281.421428571429,3173.374105714286,0.49479999999999996,0.09607843137254903,5.3149963506567515,0,19,False,False,True
519,1.0,3.0,0.9667,0.25,1.0,1,19526.85,9948.930075,0.49049999999999994,0.03333333333333333,0.3209028459273797,0,3,False,False,True
520,5.565217391304348,11.08695652173913,0.9043521739130435,0.31094347826086954,2.869565217391304,23,7367.85,6999.4575,0.04999999999999999,0.1855072463768116,0.6076367389060886,0,20,False,False,True
521,1.0,3.0,0.9667,0.25,1.0,1,6740.37,5806.828755,0.13850000000000004,0.03333333333333333,0.053588701876571894,0,3,False,False,True
523,2.8833333333333333,26.066666666666666,0.9627766666666667,0.09872666666666667,1.1166666666666667,60,6819.422254335261,6351.609887687862,0.06859999999999994,0.0961111111111111,0.48881945996648835,0,29,False,False,True
524,1.0,3.0,0.9666666666666667,0.25,1.0,3,7556.850000000001,7179.007500000001,0.05000000000000008,0.03333333333333333,0.05263157894736851,0,3,False,False,True
525,3.4615384615384617,19.82051282051282,0.9735128205128205,0.1484897435897436,0.7948717948717948,39,6289.682000000001,3754.3111858,0.4031,0.11538461538461539,4.5997062875742,0,23,False,False,True
527,1.0,3.0,0.9666625,0.25,1.0,8,6485.85,5394.2814450000005,0.16829999999999998,0.03333333333333333,0.5396176505951664,0,3,False,False,True
528,5.288135593220339,36.50847457627118,0.9683593220338983,0.13559491525423728,0.9491525423728814,59,7241.85,4674.614175000001,0.3544999999999999,0.17627118644067796,4.693327924845026,0,47,False,False,True
529,3.5072463768115942,18.782608695652176,0.9657000000000001,0.16101304347826087,1.0289855072463767,69,5574.45347107438,2865.269084132232,0.4859999999999999,0.11690821256038647,12.182392996108945,0,25,False,False,True
530,1.1428571428571428,3.0,0.9666714285714286,0.2714285714285714,1.0,7,7519.365,5786.151367500001,0.2304999999999999,0.03809523809523809,0.7987870911847517,0,3,False,False,True
531,10.0,53.6764705882353,0.9598088235294117,0.1480235294117647,1.2058823529411764,34,7557.783882352941,7179.894688235294,0.05,0.3333333333333333,0.33338139870223504,0,82,False,False,True
532,2.0714285714285716,25.392857142857142,0.9595178571428571,0.07214285714285715,1.2142857142857142,28,6825.528620689655,5999.639657586208,0.12099999999999983,0.06904761904761905,0.31442199533096793,0,26,False,False,True
533,5.125,54.734375,0.9598953125,0.0918484375,1.203125,64,6086.914024390244,3334.4115025609763,0.4521999999999999,0.17083333333333334,4.946775605783889,0,63,False,False,True
534,3.34375,14.515625,0.959890625,0.1852984375,1.203125,64,6526.873255813954,5059.632147906977,0.22480000000000006,0.11145833333333334,4.275240751787657,0,21,False,False,True
535,1.5454545454545454,6.0,0.96515,0.19623636363636363,1.0454545454545454,22,6485.85,5704.305075,0.12050000000000001,0.051515151515151514,0.7763880992988441,0,6,False,False,True
536,4.833333333333333,17.166666666666668,0.9666666666666667,0.20958333333333334,1.0,6,11059.65,9704.842875,0.12249999999999994,0.1611111111111111,0.2358310513650318,0,18,False,False,True
537,5.611111111111111,19.166666666666668,0.9666666666666666,0.2238611111111111,1.0,18,9523.076012658228,5393.87025356962,0.43360000000000004,0.18703703703703703,4.034045689019896,0,25,False,False,True
538,1.9,6.0,0.9733499999999999,0.22810999999999998,0.8,10,15951.633157894736,11371.919278263158,0.2870999999999999,0.06333333333333332,1.275284051059054,0,6,False,False,True
539,11.105263157894736,56.21052631578947,0.9701842105263158,0.16507894736842105,0.8947368421052632,19,15753.7172985782,8573.172953886256,0.4558,0.3701754385964912,3.1439858803838088,0,67,False,False,True
540,5.388888888888889,45.44444444444444,0.9685222222222222,0.10346111111111111,0.9444444444444444,18,15766.334536082471,14063.570406185569,0.10799999999999975,0.17962962962962964,0.25843411141688627,0,49,False,False,True
541,2.7857142857142856,7.928571428571429,0.9583321428571429,0.255825,1.25,28,16095.853846153846,15291.061153846153,0.05000000000000009,0.09285714285714285,0.5177809388335715,0,10,False,False,True
542,3.1,11.166666666666666,0.9644433333333333,0.21273,1.0666666666666667,30,9213.817741935483,6152.066106290323,0.33229999999999993,0.10333333333333333,4.144845638514034,0,13,False,False,True
544,6.739130434782608,18.869565217391305,0.9521782608695651,0.2684086956521739,1.434782608695652,23,11334.106451612904,8528.91510483871,0.24750000000000003,0.2246376811594203,2.7017085904129092,0,25,False,False,True
545,13.25,83.0,0.9711557692307693,0.15317884615384617,0.8653846153846154,52,10045.678411214954,9091.338962149532,0.09500000000000021,0.44166666666666665,0.8713971909738423,0,139,False,False,True
546,6.4,34.1,0.9633299999999999,0.15919,1.1,30,16066.115625,13338.089191875,0.1698,0.21333333333333335,1.1516003987308998,0,40,False,False,True
547,6.761904761904762,12.047619047619047,0.9301666666666667,0.36519523809523813,2.0952380952380953,21,6544.421470588235,4298.376021882353,0.3432,0.2253968253968254,6.158873060424721,0,21,False,False,True
548,45.77142857142857,593.9571428571429,0.96476,0.08701857142857143,1.0571428571428572,70,6163.409553488373,4883.885730184186,0.20760000000000003,1.5257142857142858,1.4132541851973577,0,776,False,False,True
549,33.26470588235294,130.41176470588235,0.9392205882352941,0.2359029411764706,1.8235294117647058,34,6655.753057615516,5205.464466361095,0.21789999999999995,1.1088235294117648,2.416243938502892,0,229,False,False,True
550,19.76923076923077,187.23076923076923,0.9615384615384616,0.0956576923076923,1.1538461538461537,26,5184.6242217898825,3404.7427264494163,0.34329999999999994,0.658974358974359,1.435134763481509,0,211,False,False,True
551,69.79310344827586,422.1551724137931,0.960344827586207,0.18653620689655173,1.1896551724137931,58,11245.40662055336,10683.136289525692,0.05000000000000003,2.3264367816091953,0.5046784819921974,0,720,False,False,True
552,2.0,6.0,1.0,0.25,0.0,1,11588.85,11009.4075,0.050000000000000086,0.06666666666666667,0.01754385964912284,0,6,False,False,True
553,6.6923076923076925,24.653846153846153,0.9589730769230769,0.2208423076923077,1.2307692307692308,26,11516.617241379312,9748.816494827586,0.1535000000000001,0.2230769230769231,1.2798114287241318,0,32,False,False,True
554,1.6666666666666667,6.0,0.9626242424242424,0.20925151515151513,1.121212121212121,33,10501.44709090909,6426.885619636364,0.38799999999999996,0.05555555555555556,5.811546840958604,0,6,False,False,True
555,19.176470588235293,85.17647058823529,0.9705823529411765,0.18591176470588233,0.8823529411764706,17,10520.478996539792,9994.455046712805,0.0499999999999998,0.6392156862745098,0.20143937191043823,0,111,False,False,True
556,26.257142857142856,189.31428571428572,0.9704771428571429,0.12872285714285714,0.8857142857142857,35,10268.64391304348,9686.411803173914,0.056699999999999945,0.8752380952380953,0.2917866034650653,0,244,False,False,True
557,11.961538461538462,121.76923076923077,0.9641038461538461,0.09075000000000001,1.0769230769230769,26,10090.442604501608,7554.714377990354,0.2513,0.39871794871794874,0.8572499766071678,0,135,False,False,True
559,27.33653846153846,431.9807692307692,0.9624951923076923,0.07143557692307692,1.125,104,7658.988223707352,6569.1141994737945,0.14230000000000012,0.9112179487179487,1.0918976623852448,0,636,False,False,True
562,6.592592592592593,18.74074074074074,0.9567962962962964,0.2913777777777778,1.2962962962962963,27,11109.750837988828,10554.263296089386,0.05000000000000002,0.21975308641975308,0.49989598502184335,0,28,False,False,True
563,28.5,47.55555555555556,0.8499888888888889,0.4053555555555556,4.5,18,9445.094755700327,8972.84001791531,0.05000000000000006,0.95,0.5677570093457951,0,95,False,False,True
564,1.0,3.0,1.0,0.25,0.0,1,11503.8,7876.651859999999,0.3153,0.03333333333333333,0.1534978822842121,0,3,False,False,True
565,12.414285714285715,181.81428571428572,0.9685771428571428,0.06837428571428572,0.9428571428571428,70,10752.791426927502,9051.699823187571,0.1582,0.4138095238095238,0.8982336693421289,0,240,False,False,True
566,15.666666666666666,137.96969696969697,0.9787848484848485,0.10907575757575758,0.6363636363636364,33,11783.942843326886,9612.16217730174,0.1843000000000001,0.5222222222222223,0.8466456972341696,0,165,False,False,True
567,15.243589743589743,115.98717948717949,0.9568410256410257,0.16457179487179488,1.294871794871795,78,10134.776887966806,8711.854212896265,0.14040000000000008,0.5081196581196581,1.6743358181767596,0,207,False,False,True
568,5.137254901960785,34.431372549019606,0.9699372549019608,0.1395,0.9019607843137255,51,10532.698282442749,7628.833365973283,0.27569999999999995,0.17124183006535948,2.8964446703234317,0,43,False,False,True
569,3.473684210526316,12.421052631578947,0.9631526315789474,0.20643157894736844,1.105263157894737,19,12601.622727272726,11971.54159090909,0.05000000000000003,0.11578947368421053,0.27966101694915274,0,14,False,False,True
570,8.695652173913043,37.82608695652174,0.9637608695652173,0.18885652173913045,1.0869565217391304,23,6934.761627906977,6364.030745930232,0.08230000000000011,0.2898550724637681,0.4741739405986236,0,49,False,False,True
571,26.925925925925927,143.25925925925927,0.9592481481481481,0.1550777777777778,1.2222222222222223,27,6325.199999999999,6008.939999999999,0.050000000000000044,0.8975308641975309,0.2670902955423722,0,174,False,False,True
572,22.693548387096776,184.51612903225808,0.9500048387096774,0.14855483870967742,1.5,62,5428.175373134329,5156.766604477612,0.04999999999999998,0.7564516129032258,0.40133419212366567,0,271,False,False,True
573,29.76,263.52,0.959996,0.101556,1.2,25,3743.690322580645,2813.7576464516133,0.24839999999999987,0.9920000000000001,0.9330913722855716,0,301,False,False,True
574,10.098039215686274,180.9607843137255,0.9640490196078432,0.05207254901960784,1.0784313725490196,51,10912.659378640778,10134.58676494369,0.07130000000000004,0.33660130718954245,0.218492655728219,0,209,False,False,True
575,29.636363636363637,138.36363636363637,0.9560500000000001,0.18665909090909089,1.3181818181818181,22,11157.957055214723,10600.059202453987,0.04999999999999998,0.9878787878787879,0.24801161906079247,0,182,False,False,True
576,6.375,17.75,0.97083125,0.25924375,0.875,16,18775.840588235293,12572.302857882352,0.33039999999999997,0.2125,2.835478822757332,0,23,False,False,True
577,23.0,235.3111111111111,0.9725977777777778,0.09797777777777777,0.8222222222222222,45,12288.258347826088,9234.626148391304,0.24850000000000008,0.7666666666666667,1.4544383704024575,0,283,False,False,True
578,32.94827586206897,281.7931034482759,0.9609189655172414,0.13861206896551725,1.1724137931034482,58,9414.213956043955,6648.317895758242,0.2937999999999999,1.0982758620689657,2.821333367434482,0,408,False,False,True
579,4.6,29.666666666666668,0.96889,0.13511666666666666,0.9333333333333333,30,15941.109130434785,14039.334811173912,0.11930000000000016,0.15333333333333332,0.6301192998929613,0,34,False,False,True
580,18.323529411764707,185.08823529411765,0.9669950980392157,0.10597843137254902,0.9901960784313726,102,9901.548539325842,9406.47111235955,0.05000000000000004,0.6107843137254902,0.5314677126631935,0,344,False,False,True
581,8.166666666666666,39.041666666666664,0.9694458333333333,0.17731666666666668,0.9166666666666666,24,16696.35,14125.112099999997,0.15400000000000014,0.2722222222222222,0.9138566573567376,0,49,False,False,True
583,7.2631578947368425,20.842105263157894,0.9649157894736843,0.25663684210526316,1.0526315789473684,19,6610.571739130435,4418.506150434782,0.33160000000000006,0.24210526315789474,3.284850298315291,0,28,False,False,True
585,36.979166666666664,187.0,0.9305541666666667,0.19991666666666666,2.0833333333333335,48,5044.252669537136,4792.040036060279,0.05000000000000009,1.2326388888888888,0.4995778215592466,0,344,False,False,True
586,33.083333333333336,170.625,0.9694458333333333,0.166325,0.9166666666666666,24,4552.686272040302,4325.051958438287,0.04999999999999998,1.1027777777777779,0.24491999228841327,0,218,False,False,True
588,3.2083333333333335,7.708333333333333,0.9638916666666667,0.27163750000000003,1.0833333333333333,24,7437.165180722891,6317.871821024096,0.1505,0.10694444444444445,1.7697150947298093,0,10,False,False,True
589,32.27777777777778,94.33333333333333,0.9703777777777778,0.262,0.8888888888888888,18,10207.29366412214,7250.240689625954,0.2897000000000003,1.075925925925926,2.511988414789156,0,145,False,False,True
590,19.294117647058822,129.47058823529412,0.9104529411764707,0.16463333333333333,2.6862745098039214,51,10658.332964467008,10125.416316243656,0.05000000000000017,0.6431372549019607,0.4000095650302508,0,173,False,False,True
591,14.5,99.58823529411765,0.960785294117647,0.13841764705882353,1.1764705882352942,34,11048.621805273831,10496.190715010142,0.04999999999999984,0.48333333333333334,0.2605465228339594,0,126,False,False,True
592,10.789473684210526,47.8421052631579,0.9719421052631578,0.18199473684210526,0.8421052631578947,19,11573.637804878048,7346.945278536587,0.36519999999999986,0.3596491228070175,2.4651163919164425,0,61,False,False,True
593,6.5,34.1764705882353,0.9666676470588236,0.17188529411764705,1.0,34,10942.190633484162,8946.335061936654,0.18239999999999976,0.21666666666666667,1.4426102509001595,0,42,False,False,True
595,16.833333333333332,75.36111111111111,0.922225,0.2413916666666667,2.3333333333333335,36,8975.727475247524,5284.908337425743,0.41119999999999984,0.5611111111111111,5.615787111972946,0,116,False,False,True
596,24.00990099009901,506.86138613861385,0.9617128712871287,0.05065841584158416,1.1485148514851484,101,9577.146989690722,5842.05966371134,0.39,0.8003300330033003,3.0588438544844596,0,673,False,False,True
599,31.24590163934426,237.39344262295083,0.932239344262295,0.16961147540983607,2.0327868852459017,61,10648.856285414482,10116.413471143758,0.049999999999999975,1.0415300546448087,0.42257186367617794,0,346,False,False,True
600,31.14516129032258,256.2096774193548,0.9698983870967741,0.14263870967741937,0.9032258064516129,62,9148.348757120662,4647.361168617297,0.49199999999999994,1.0381720430107526,7.2994163265002605,0,438,False,False,True
601,11.444444444444445,22.0,0.9092555555555555,0.37072222222222223,2.7222222222222223,18,15754.49563106796,14966.770849514562,0.05000000000000007,0.3814814814814815,0.4928229665071778,0,36,False,False,True
602,5.944444444444445,9.11111111111111,0.9240944444444446,0.37527777777777777,2.2777777777777777,18,15756.270560747664,11752.60221126168,0.2541000000000002,0.19814814814814816,4.000704665177773,0,14,False,False,True
603,4.95,18.4,0.976675,0.19957,0.7,20,11026.336363636365,8163.899443636364,0.25960000000000005,0.165,1.8864949615953786,0,21,False,False,True
604,83.38095238095238,1658.1904761904761,0.9650809523809524,0.06555555555555555,1.0476190476190477,126,6135.298830630299,4141.940240558514,0.3249000000000001,2.7793650793650793,3.04919067801841,0,2370,False,False,True
605,29.93103448275862,329.86206896551727,0.9636045977011495,0.12206666666666666,1.0919540229885059,87,4940.962741935484,3748.214336032258,0.2414,0.9977011494252873,2.51207747096655,0,466,False,False,True
606,33.72,272.6,0.970668,0.11114,0.88,25,4042.8549822064056,3552.4566728647687,0.12129999999999996,1.1239999999999999,0.426895815293068,0,317,False,False,True
607,1.0,3.0,0.96665,0.25,1.0,2,11408.04,7676.470116,0.3271,0.03333333333333333,0.3240699460048546,0,3,False,False,True
608,4.4,11.666666666666666,0.9644533333333333,0.2546133333333333,1.0666666666666667,15,11699.1,11114.145,0.04999999999999999,0.14666666666666667,0.29774436090225564,0,15,False,False,True
609,36.59836065573771,684.5409836065573,0.9628442622950819,0.061818032786885246,1.1147540983606556,122,10426.571033557047,8987.704230926174,0.13800000000000007,1.219945355191257,1.0442243814019103,0,1018,False,False,True
610,2.5,4.642857142857143,0.9595214285714285,0.31916428571428573,1.2142857142857142,14,11122.506,9587.600172,0.13799999999999993,0.08333333333333333,1.2068534713546304,0,5,False,False,True
611,11.826086956521738,78.78260869565217,0.9652217391304347,0.1371391304347826,1.0434782608695652,23,17959.956617647054,12395.962057499995,0.3098000000000001,0.3942028985507246,1.549690622995031,0,94,False,False,True
612,4.529411764705882,7.0588235294117645,0.9470705882352942,0.3899529411764706,1.588235294117647,17,11727.45,7625.187989999999,0.3498000000000001,0.15098039215686274,5.868555828975701,0,13,False,False,True
614,11.5,46.75,0.949975,0.1972,1.5,4,8263.487647058824,6609.137420117648,0.2002,0.38333333333333336,0.24629686833473075,0,49,False,False,True
615,27.858695652173914,262.2391304347826,0.9684826086956523,0.11013695652173913,0.9456521739130435,92,8328.96637057599,4873.278223424012,0.4149,0.9286231884057972,6.930498067507573,0,529,False,False,True
617,18.0,45.78260869565217,0.8695652173913043,0.32080869565217396,3.9130434782608696,23,10151.263043478262,6680.546208913043,0.3419000000000001,0.6,4.697935133127355,0,72,False,False,True
618,3.111111111111111,31.88888888888889,0.9592555555555555,0.08221111111111111,1.2222222222222223,9,14262.4125,13549.291875,0.04999999999999997,0.1037037037037037,0.04621309370988443,0,32,False,False,True
619,2.0,6.0,0.9333,0.25,2.0,1,11336.85,6509.61927,0.4258,0.06666666666666667,0.2471844885637989,0,6,False,False,True
